Date,close
2024-05-07,969.6500244140625
2024-05-08,982.7999877929688
2024-05-09,962.7000122070312
2024-05-10,976.0999755859375
2024-05-13,966.7000122070312
2024-05-14,976.1500244140625
2024-05-15,1000.5
2024-05-16,1000.7000122070312
2024-05-17,1020.1500244140625
2024-05-21,1004.0499877929688
2024-05-22,977.9500122070312
2024-05-23,960.9000244140625
2024-05-24,963.6500244140625
2024-05-27,957.75
2024-05-28,979.0499877929688
2024-05-29,971.75
2024-05-30,926.7000122070312
2024-05-31,918.1500244140625
2024-06-03,937.3499755859375
2024-06-04,902.5999755859375
2024-06-05,926.25
2024-06-06,927.2000122070312
2024-06-07,936.8499755859375
2024-06-10,954.0
2024-06-11,953.5999755859375
2024-06-12,964.7000122070312
2024-06-13,987.7999877929688
2024-06-14,993.5
2024-06-18,990.7000122070312
2024-06-19,987.9500122070312
2024-06-20,987.3499755859375
2024-06-21,989.25
2024-06-24,988.0
2024-06-25,979.6500244140625
2024-06-26,971.7000122070312
2024-06-27,972.0999755859375
2024-06-28,971.7000122070312
2024-07-01,995.7000122070312
2024-07-02,980.4000244140625
2024-07-03,996.9500122070312
2024-07-04,1002.4500122070312
2024-07-05,996.0999755859375
2024-07-08,992.8499755859375
2024-07-09,1013.4000244140625
2024-07-10,1037.75
2024-07-11,1032.75
2024-07-12,1018.25
2024-07-15,1038.050048828125
2024-07-16,1039.449951171875
2024-07-18,1038.5999755859375
2024-07-19,1013.2999877929688
2024-07-22,1026.0999755859375
2024-07-23,1031.699951171875
2024-07-24,1094.0
2024-07-25,1097.050048828125
2024-07-26,1108.25
2024-07-29,1097.5999755859375
2024-07-30,1087.699951171875
2024-07-31,1112.0
2024-08-01,1103.050048828125
2024-08-02,1105.0999755859375
2024-08-05,1068.6500244140625
2024-08-06,1059.050048828125
2024-08-07,1084.0999755859375
2024-08-08,1106.5999755859375
2024-08-09,1092.199951171875
2024-08-12,1076.8499755859375
2024-08-13,1052.550048828125
2024-08-14,1040.25
2024-08-16,1017.25
2024-08-19,991.5
2024-08-20,1018.4000244140625
2024-08-21,1047.25
2024-08-22,1057.8499755859375
2024-08-23,1061.6500244140625
2024-08-26,1072.949951171875
2024-08-27,1085.449951171875
2024-08-28,1070.199951171875
2024-08-29,1037.9000244140625
2024-08-30,1074.8499755859375
2024-09-02,1114.25
2024-09-03,1128.300048828125
2024-09-04,1133.300048828125
2024-09-05,1117.25
2024-09-06,1121.699951171875
2024-09-09,1122.550048828125
2024-09-10,1136.199951171875
2024-09-11,1142.800048828125
2024-09-12,1149.5
2024-09-13,1140.4000244140625
2024-09-16,1133.550048828125
2024-09-17,1150.1500244140625
2024-09-18,1140.550048828125
2024-09-19,1154.5
2024-09-20,1159.0999755859375
2024-09-23,1195.949951171875
2024-09-24,1178.300048828125
2024-09-25,1179.5999755859375
2024-09-26,1195.4000244140625
2024-09-27,1182.800048828125
2024-09-30,1191.0
2024-10-01,1185.75
2024-10-03,1169.9000244140625
2024-10-04,1160.800048828125
2024-10-07,1151.6500244140625
2024-10-08,1154.0999755859375
2024-10-09,1189.75
2024-10-10,1183.75
2024-10-11,1185.550048828125
2024-10-14,1199.0999755859375
2024-10-15,1183.8499755859375
2024-10-16,1196.25
2024-10-17,1173.699951171875
2024-10-18,1196.6500244140625
2024-10-21,1193.25
2024-10-22,1170.449951171875
2024-10-23,1271.9000244140625
2024-10-24,1287.800048828125
2024-10-25,1274.8499755859375
2024-10-28,1266.449951171875
2024-10-29,1272.5999755859375
2024-10-30,1252.800048828125
2024-10-31,1283.0
2024-11-01,1286.25
2024-11-04,1255.75
2024-11-05,1251.0
2024-11-06,1228.449951171875
2024-11-07,1235.800048828125
2024-11-08,1219.050048828125
2024-11-11,1208.0
2024-11-12,1223.300048828125
2024-11-13,1197.550048828125
2024-11-14,1232.6500244140625
2024-11-18,1237.6500244140625
2024-11-19,1189.5999755859375
2024-11-21,1173.5
2024-11-22,1166.449951171875
2024-11-25,1169.800048828125
2024-11-26,1177.9000244140625
2024-11-27,1188.050048828125
2024-11-28,1140.300048828125
2024-11-29,1133.949951171875
2024-12-02,1114.6500244140625
2024-12-03,1142.3499755859375
2024-12-04,1169.949951171875
2024-12-05,1168.0999755859375
2024-12-06,1161.449951171875
2024-12-09,1186.1500244140625
2024-12-10,1165.25
2024-12-11,1144.9000244140625
2024-12-12,1127.0999755859375
2024-12-13,1127.8499755859375
2024-12-16,1151.199951171875
2024-12-17,1145.5
2024-12-18,1142.4000244140625
2024-12-19,1133.9000244140625
2024-12-20,1109.199951171875
2024-12-23,1100.699951171875
2024-12-24,1103.9000244140625
2024-12-26,1114.199951171875
2024-12-27,1106.0999755859375
2024-12-30,1114.25
2024-12-31,1113.9000244140625
2025-01-01,1102.550048828125
2025-01-02,1122.800048828125
2025-01-03,1109.800048828125
2025-01-06,1092.300048828125
2025-01-07,1111.449951171875
2025-01-08,1088.9000244140625
2025-01-09,1089.949951171875
2025-01-10,1077.6500244140625
2025-01-13,1068.9000244140625
2025-01-14,1051.4000244140625
2025-01-15,1034.6500244140625
2025-01-16,1063.1500244140625
2025-01-17,1088.300048828125
2025-01-20,1075.8499755859375
2025-01-21,1053.0999755859375
2025-01-22,1038.75
2025-01-23,1056.4000244140625
2025-01-24,1040.300048828125
2025-01-27,1040.5
2025-01-28,1043.4000244140625
2025-01-29,1073.8499755859375
2025-01-30,1081.5999755859375
2025-01-31,1115.75
2025-02-01,1123.25
2025-02-03,1083.449951171875
2025-02-04,1100.8499755859375
2025-02-05,1118.5
2025-02-06,1108.0
2025-02-07,1112.550048828125
2025-02-10,1090.9000244140625
2025-02-11,1060.300048828125
2025-02-12,1090.800048828125
2025-02-13,1079.8499755859375
2025-02-14,1057.8499755859375
2025-02-17,1065.6500244140625
2025-02-18,1062.050048828125
2025-02-19,1047.1500244140625
2025-02-20,1046.25
2025-02-21,1052.199951171875
2025-02-24,1036.300048828125
2025-02-25,1015.7999877929688
2025-02-27,1026.0999755859375
2025-02-28,998.0999755859375
2025-03-03,986.5
2025-03-04,1003.2999877929688
2025-03-05,1014.5499877929688
2025-03-06,1025.4000244140625
2025-03-07,1036.5999755859375
2025-03-10,1039.9000244140625
2025-03-11,1086.0
2025-03-12,1061.800048828125
2025-03-13,1052.550048828125
2025-03-17,1040.0999755859375
2025-03-18,1040.0999755859375
2025-03-19,1102.199951171875
2025-03-20,1121.5
2025-03-21,1140.050048828125
2025-03-24,1157.3499755859375
2025-03-25,1138.449951171875
2025-03-26,1117.5999755859375
2025-03-27,1147.300048828125
2025-03-28,1147.699951171875
2025-04-01,1141.75
2025-04-02,1144.300048828125
2025-04-03,1147.800048828125
2025-04-04,1165.050048828125
2025-04-07,1128.449951171875
2025-04-08,1132.3499755859375
2025-04-09,1164.550048828125
2025-04-11,1163.300048828125
2025-04-15,1195.300048828125
2025-04-16,1209.699951171875
2025-04-17,1218.0
2025-04-21,1237.4000244140625
2025-04-22,1236.0
2025-04-23,1241.0
2025-04-24,1247.699951171875
2025-04-25,1266.4000244140625
2025-04-28,1283.0999755859375
2025-04-29,1306.800048828125
2025-04-30,1305.0
2025-05-02,1300.800048828125
2025-05-05,1283.199951171875
2025-05-06,1269.199951171875
2025-05-07,1289.800048828125
2025-05-08,1271.199951171875
2025-05-09,1268.199951171875
2025-05-12,1293.0
2025-05-13,1290.0999755859375
2025-05-14,1338.199951171875
2025-05-15,1358.4000244140625
2025-05-16,1355.199951171875
2025-05-19,1390.9000244140625
2025-05-20,1377.4000244140625
2025-05-21,1396.699951171875
2025-05-22,1414.0
2025-05-23,1470.0
2025-05-26,1476.5
2025-05-27,1484.0999755859375
2025-05-28,1503.5
2025-05-29,1489.5999755859375
2025-05-30,1502.699951171875
2025-06-02,1522.300048828125
2025-06-03,1513.199951171875
2025-06-04,1505.5
2025-06-05,1504.199951171875
2025-06-06,1508.0999755859375
2025-06-09,1524.5
2025-06-10,1522.9000244140625
2025-06-11,1536.0999755859375
2025-06-12,1514.4000244140625
2025-06-13,1526.0
2025-06-16,1577.0
2025-06-17,1585.800048828125
2025-06-18,1586.5999755859375
2025-06-19,1576.300048828125
2025-06-20,1595.300048828125
2025-06-23,1599.9000244140625
2025-06-24,1618.4000244140625
2025-06-25,1627.800048828125
2025-06-26,1634.300048828125
2025-06-27,1641.0999755859375
2025-06-30,1647.0999755859375
2025-07-01,1653.9000244140625
2025-07-02,1644.0
2025-07-03,1618.9000244140625
2025-07-04,1589.9000244140625
2025-07-07,1568.5
2025-07-08,1572.0
2025-07-09,1563.699951171875
2025-07-10,1582.800048828125
2025-07-11,1567.199951171875
2025-07-14,1578.5
2025-07-15,1582.800048828125
2025-07-16,1569.300048828125
2025-07-17,1537.5999755859375
2025-07-18,1539.0999755859375
2025-07-21,1541.699951171875
2025-07-22,1562.4000244140625
2025-07-23,1549.699951171875
2025-07-24,1525.800048828125
2025-07-25,1526.699951171875
2025-07-28,1527.5
2025-07-29,1504.9000244140625
2025-07-30,1508.199951171875
2025-07-31,1501.4000244140625
2025-08-01,1472.5
2025-08-04,1481.5999755859375
2025-08-05,1475.4000244140625
2025-08-06,1489.699951171875
2025-08-07,1504.9000244140625
2025-08-08,1551.5
2025-08-11,1556.4000244140625
2025-08-12,1588.4000244140625
2025-08-13,1588.0
2025-08-14,1598.300048828125
2025-08-18,1640.199951171875
2025-08-19,1637.300048828125
2025-08-20,1643.5999755859375
2025-08-21,1659.199951171875
2025-08-22,1638.699951171875
2025-08-25,1651.199951171875
2025-08-26,1622.800048828125
2025-08-28,1608.699951171875
2025-08-29,1602.199951171875
2025-09-01,1629.199951171875
2025-09-02,1623.9000244140625
2025-09-03,1617.4000244140625
2025-09-04,1566.0
2025-09-05,1577.4000244140625
2025-09-08,1583.800048828125
2025-09-09,1597.5
2025-09-10,1609.4000244140625
2025-09-11,1605.4000244140625
2025-09-12,1586.699951171875
2025-09-15,1581.199951171875
2025-09-16,1564.0999755859375
2025-09-17,1538.0
2025-09-18,1555.4000244140625
2025-09-19,1561.699951171875
2025-09-22,1556.699951171875
2025-09-23,1584.5
2025-09-24,1584.9000244140625
2025-09-25,1565.5999755859375
2025-09-26,1545.5999755859375
2025-09-29,1559.800048828125
2025-09-30,1575.9000244140625
2025-10-01,1621.9000244140625
2025-10-03,1604.0999755859375
2025-10-06,1605.4000244140625
2025-10-07,1587.0999755859375
2025-10-08,1568.699951171875
2025-10-09,1596.199951171875
2025-10-10,1581.699951171875
2025-10-13,1607.5
2025-10-14,1611.0999755859375
2025-10-15,1609.0999755859375
2025-10-16,1552.4000244140625
2025-10-17,1547.5999755859375
2025-10-20,1533.300048828125
2025-10-21,1540.800048828125
2025-10-23,1531.800048828125
2025-10-24,1518.0
2025-10-27,1513.5999755859375
2025-10-28,1524.0999755859375
2025-10-29,1518.800048828125
2025-10-30,1556.199951171875
2025-10-31,1546.5
2025-11-03,1559.9000244140625
2025-11-04,1592.4000244140625
2025-11-06,1584.199951171875
2025-11-07,1618.0999755859375
2025-11-10,1619.0999755859375
2025-11-11,1635.5
2025-11-12,1718.800048828125
2025-11-13,1707.4000244140625
2025-11-14,1673.4000244140625
2025-11-17,1698.300048828125
2025-11-18,1679.800048828125
2025-11-19,1668.0
2025-11-20,1692.5999755859375
2025-11-21,1661.5
2025-11-24,1679.5999755859375
2025-11-25,1697.9000244140625
2025-11-26,1736.699951171875
2025-11-27,1728.4000244140625
2025-11-28,1702.0999755859375
2025-12-01,1713.4000244140625
2025-12-02,1691.800048828125
2025-12-03,1664.800048828125
2025-12-04,1689.4000244140625
2025-12-05,1690.199951171875
2025-12-08,1695.300048828125
2025-12-09,1690.9000244140625
2025-12-10,1698.800048828125
2025-12-11,1703.5999755859375
2025-12-12,1719.0
2025-12-15,1698.300048828125
2025-12-16,1669.5999755859375
2025-12-17,1663.9000244140625
2025-12-18,1686.5999755859375
2025-12-19,1689.9000244140625
2025-12-22,1692.699951171875
2025-12-23,1697.5999755859375
2025-12-24,1678.5
2025-12-26,1672.0
2025-12-29,1650.199951171875
2025-12-30,1634.4000244140625
2025-12-31,1671.800048828125
2026-01-01,1674.0
2026-01-02,1671.0
2026-01-05,1703.699951171875
2026-01-06,1731.300048828125
2026-01-07,1727.0999755859375
2026-01-08,1695.0999755859375
2026-01-09,1679.9000244140625
2026-01-12,1662.300048828125
2026-01-13,1646.0999755859375
2026-01-14,1649.0999755859375
2026-01-15,1649.0999755859375
2026-01-16,1651.699951171875
2026-01-19,1652.199951171875
2026-01-20,1624.699951171875
2026-01-21,1619.800048828125
2026-01-22,1627.699951171875
2026-01-23,1599.0
2026-01-27,1576.5999755859375
2026-01-28,1623.9000244140625
2026-01-29,1585.0
2026-01-30,1613.5999755859375
2026-02-02,1641.5999755859375
2026-02-03,1674.699951171875
2026-02-04,1708.199951171875
2026-02-05,1701.5
2026-02-06,1704.5999755859375
2026-02-09,1753.199951171875
2026-02-10,1747.199951171875
2026-02-11,1734.0999755859375
2026-02-12,1813.5
2026-02-13,1824.9000244140625
2026-02-16,1848.300048828125
2026-02-17,1857.9000244140625
2026-02-18,1836.4000244140625
2026-02-19,1832.0
2026-02-20,1849.300048828125
2026-02-23,1870.0
2026-02-24,1841.9000244140625
2026-02-25,1854.699951171875
2026-02-26,1856.9000244140625
2026-02-27,1813.4000244140625
2026-03-02,1806.800048828125
2026-03-04,1747.800048828125
2026-03-05,1748.5999755859375
2026-03-06,1701.5
2026-03-09,1707.5999755859375
2026-03-10,1733.199951171875
2026-03-11,1725.5
2026-03-12,1696.199951171875
2026-03-13,1628.0999755859375
2026-03-16,1645.199951171875
2026-03-17,1654.0
2026-03-18,1668.699951171875
2026-03-19,1627.9000244140625
2026-03-20,1639.300048828125
2026-03-23,1567.5
2026-03-24,1583.5
2026-03-25,1585.9000244140625
2026-03-27,1557.0999755859375
2026-03-30,1490.699951171875
2026-04-01,1477.4000244140625
2026-04-02,1464.199951171875
2026-04-06,1498.800048828125
2026-04-07,1491.199951171875
2026-04-08,1586.699951171875
2026-04-09,1607.4000244140625
2026-04-10,1654.800048828125
2026-04-13,1646.4000244140625
2026-04-15,1699.5
2026-04-16,1695.199951171875
2026-04-17,1683.199951171875
2026-04-20,1690.800048828125
