Date,close
2023-12-15,1388.583740234375
2023-12-18,1439.3900146484375
2023-12-19,1435.8690185546875
2023-12-20,1427.801025390625
2023-12-21,1454.255126953125
2023-12-22,1583.2017822265625
2023-12-26,1582.908447265625
2023-12-27,1588.8740234375
2023-12-28,1565.3536376953125
2023-12-29,1588.8740234375
2024-01-01,1580.0233154296875
2024-01-02,1604.570556640625
2024-01-03,1662.8582763671875
2024-01-04,1622.2720947265625
2024-01-05,1654.202880859375
2024-01-08,1628.4822998046875
2024-01-09,1648.970703125
2024-01-10,1642.7117919921875
2024-01-11,1623.54345703125
2024-01-12,1647.5528564453125
2024-01-15,1621.4405517578125
2024-01-16,1622.3699951171875
2024-01-17,1607.602294921875
2024-01-18,1559.8770751953125
2024-01-19,1581.5391845703125
2024-01-23,1621.6851806640625
2024-01-24,1656.5013427734375
2024-01-25,1658.163818359375
2024-01-29,1657.5770263671875
2024-01-30,1614.7415771484375
2024-01-31,1646.8682861328125
2024-02-01,1648.2374267578125
2024-02-02,1651.17138671875
2024-02-05,1670.77978515625
2024-02-06,1687.2586669921875
2024-02-07,1760.3138427734375
2024-02-08,1726.328857421875
2024-02-09,1687.7476806640625
2024-02-12,1643.640869140625
2024-02-13,1627.9443359375
2024-02-14,1639.0933837890625
2024-02-15,1627.6510009765625
2024-02-16,1624.069580078125
2024-02-19,1622.69580078125
2024-02-20,1617.9857177734375
2024-02-21,1641.8297119140625
2024-02-22,1625.737548828125
2024-02-23,1615.336669921875
2024-02-26,1616.366943359375
2024-02-27,1612.9327392578125
2024-02-28,1570.1513671875
2024-02-29,1532.521484375
2024-03-01,1502.6434326171875
2024-03-04,1538.016357421875
2024-03-05,1539.2918701171875
2024-03-06,1557.346435546875
2024-03-07,1558.180419921875
2024-03-11,1544.8358154296875
2024-03-12,1553.56884765625
2024-03-13,1522.4150390625
2024-03-14,1520.2071533203125
2024-03-15,1520.943115234375
2024-03-18,1580.74853515625
2024-03-19,1555.138671875
2024-03-20,1557.29736328125
2024-03-21,1588.79443359375
2024-03-22,1594.191162109375
2024-03-26,1585.6546630859375
2024-03-27,1612.049560546875
2024-03-28,1619.4088134765625
2024-04-01,1663.7108154296875
2024-04-02,1643.25244140625
2024-04-03,1652.672119140625
2024-04-04,1671.0701904296875
2024-04-05,1684.0712890625
2024-04-08,1677.251708984375
2024-04-09,1697.1214599609375
2024-04-10,1725.282470703125
2024-04-12,1766.00341796875
2024-04-15,1768.554443359375
2024-04-16,1761.0972900390625
2024-04-18,1764.0408935546875
2024-04-19,1746.1824951171875
2024-04-22,1754.3758544921875
2024-04-23,1750.6961669921875
2024-04-24,1790.28857421875
2024-04-25,1827.8203125
2024-04-26,1830.028076171875
2024-04-29,1870.8468017578125
2024-04-30,1869.47314453125
2024-05-02,1850.1920166015625
2024-05-03,1854.4114990234375
2024-05-06,1818.449462890625
2024-05-07,1768.750732421875
2024-05-08,1764.727783203125
2024-05-09,1732.2982177734375
2024-05-10,1783.2236328125
2024-05-13,1759.527099609375
2024-05-14,1763.5010986328125
2024-05-15,1771.498046875
2024-05-16,1798.138427734375
2024-05-17,1790.7301025390625
2024-05-21,1740.2952880859375
2024-05-22,1669.107666015625
2024-05-23,1647.1282958984375
2024-05-24,1636.2857666015625
2024-05-27,1748.586669921875
2024-05-28,1732.8870849609375
2024-05-29,1735.143798828125
2024-05-30,1715.077880859375
2024-05-31,1738.6273193359375
2024-06-03,1748.635498046875
2024-06-04,1713.458740234375
2024-06-05,1747.0657958984375
2024-06-06,1737.842041015625
2024-06-07,1765.758056640625
2024-06-10,1845.9730224609375
2024-06-11,1849.30908203125
2024-06-12,1857.8946533203125
2024-06-13,1849.9466552734375
2024-06-14,1819.4798583984375
2024-06-18,1766.8372802734375
2024-06-19,1776.453369140625
2024-06-20,1772.6754150390625
2024-06-21,1721.84814453125
2024-06-24,1720.916015625
2024-06-25,1711.6436767578125
2024-06-26,1692.3624267578125
2024-06-27,1650.120849609375
2024-06-28,1721.7010498046875
2024-07-01,1759.1348876953125
2024-07-02,1755.2098388671875
2024-07-03,1771.2528076171875
2024-07-04,1752.06982421875
2024-07-05,1709.828369140625
2024-07-08,1705.020263671875
2024-07-09,1692.264404296875
2024-07-10,1693.5400390625
2024-07-11,1688.879150390625
2024-07-12,1716.7457275390625
2024-07-15,1751.0396728515625
2024-07-16,1766.3468017578125
2024-07-18,1773.4114990234375
2024-07-19,1756.8779296875
2024-07-22,1778.0233154296875
2024-07-23,1790.9261474609375
2024-07-24,1823.8953857421875
2024-07-25,1827.7711181640625
2024-07-26,1849.30908203125
2024-07-29,1876.096435546875
2024-07-30,1906.90673828125
2024-07-31,1888.459716796875
2024-08-01,1876.6361083984375
2024-08-02,1891.157958984375
2024-08-05,1868.8353271484375
2024-08-06,1852.6943359375
2024-08-07,1881.3458251953125
2024-08-08,1910.978759765625
2024-08-09,1894.1019287109375
2024-08-12,1908.918212890625
2024-08-13,1908.96728515625
2024-08-14,1938.4571533203125
2024-08-16,1936.2908935546875
2024-08-19,1914.0872802734375
2024-08-20,1912.807373046875
2024-08-21,1895.62548828125
2024-08-22,1907.5887451171875
2024-08-23,1856.8306884765625
2024-08-26,1873.323486328125
2024-08-27,1928.0198974609375
2024-08-28,1938.8018798828125
2024-08-29,1931.023193359375
2024-08-30,1923.7860107421875
2024-09-02,1940.3280029296875
2024-09-03,1895.0838623046875
2024-09-04,1895.0838623046875
2024-09-05,1903.8963623046875
2024-09-06,1898.7763671875
2024-09-09,1907.342529296875
2024-09-10,1882.77587890625
2024-09-11,1839.057861328125
2024-09-12,1854.4183349609375
2024-09-13,1893.754638671875
2024-09-16,1871.747802734375
2024-09-17,1846.787353515625
2024-09-18,1828.47314453125
2024-09-19,1857.52001953125
2024-09-20,1868.1048583984375
2024-09-23,1922.013671875
2024-09-24,1914.4813232421875
2024-09-25,1880.2159423828125
2024-09-26,1859.5384521484375
2024-09-27,1809.7156982421875
2024-09-30,1846.196533203125
2024-10-01,1806.7618408203125
2024-10-03,1714.9442138671875
2024-10-04,1688.80224609375
2024-10-07,1676.051025390625
2024-10-08,1729.024658203125
2024-10-09,1762.2069091796875
2024-10-10,1784.7060546875
2024-10-11,1778.552001953125
2024-10-14,1802.8231201171875
2024-10-15,1856.6336669921875
2024-10-16,1876.3265380859375
2024-10-17,1855.50146484375
2024-10-18,1862.29541015625
2024-10-21,1876.7696533203125
2024-10-22,1871.255615234375
2024-10-23,1889.0775146484375
2024-10-24,1868.0555419921875
2024-10-25,1862.8370361328125
2024-10-28,1840.781005859375
2024-10-29,1825.5684814453125
2024-10-30,1853.6307373046875
2024-10-31,1930.9246826171875
2024-11-01,1930.186279296875
2024-11-04,1822.41748046875
2024-11-05,1824.43603515625
2024-11-06,1851.8089599609375
2024-11-07,1831.180908203125
2024-11-08,1812.423583984375
2024-11-11,1752.50830078125
2024-11-12,1752.212890625
2024-11-13,1689.0975341796875
2024-11-14,1656.1121826171875
2024-11-18,1653.601318359375
2024-11-19,1641.4410400390625
2024-11-21,1675.9033203125
2024-11-22,1716.6182861328125
2024-11-25,1727.5477294921875
2024-11-26,1722.8212890625
2024-11-27,1725.4306640625
2024-11-28,1700.027099609375
2024-11-29,1708.642578125
2024-12-02,1732.0770263671875
2024-12-03,1768.70556640625
2024-12-04,1783.4259033203125
2024-12-05,1751.42529296875
2024-12-06,1736.8524169921875
2024-12-09,1755.2652587890625
2024-12-10,1767.130126953125
2024-12-11,1786.8228759765625
2024-12-12,1812.4727783203125
2024-12-13,1813.0634765625
2024-12-16,1793.7152099609375
2024-12-17,1801.1494140625
2024-12-18,1827.2916259765625
2024-12-19,1883.85888671875
2024-12-20,1862.8370361328125
2024-12-23,1831.131591796875
2024-12-24,1828.5223388671875
2024-12-26,1780.96435546875
2024-12-27,1790.61376953125
2024-12-30,1828.47314453125
2024-12-31,1815.820556640625
2025-01-01,1849.347412109375
2025-01-02,1835.9072265625
2025-01-03,1838.91015625
2025-01-06,1799.130859375
2025-01-07,1867.267822265625
2025-01-08,1867.2186279296875
2025-01-09,1841.56884765625
2025-01-10,1795.044677734375
2025-01-13,1758.169921875
2025-01-14,1733.8985595703125
2025-01-15,1738.4771728515625
2025-01-16,1757.5791015625
2025-01-17,1720.9505615234375
2025-01-20,1774.760986328125
2025-01-21,1765.2100830078125
2025-01-22,1776.188720703125
2025-01-23,1777.9119873046875
2025-01-24,1752.606689453125
2025-01-27,1734.5877685546875
2025-01-28,1688.11279296875
2025-01-29,1693.4791259765625
2025-01-30,1719.17822265625
2025-01-31,1736.8033447265625
2025-02-01,1751.6220703125
2025-02-03,1690.032958984375
2025-02-04,1715.387451171875
2025-02-05,1687.4730224609375
2025-02-06,1690.0821533203125
2025-02-07,1653.76611328125
2025-02-10,1660.9898681640625
2025-02-11,1596.27392578125
2025-02-12,1609.08837890625
2025-02-13,1666.0858154296875
2025-02-14,1651.8365478515625
2025-02-17,1623.585205078125
2025-02-18,1598.0550537109375
2025-02-19,1656.6851806640625
2025-02-20,1612.9971923828125
2025-02-21,1590.039794921875
2025-02-24,1554.466064453125
2025-02-25,1575.295654296875
2025-02-27,1561.2938232421875
2025-02-28,1627.1475830078125
2025-03-03,1582.024658203125
2025-03-04,1590.039794921875
2025-03-05,1626.454833984375
2025-03-06,1575.4937744140625
2025-03-07,1561.7391357421875
2025-03-10,1574.15771484375
2025-03-11,1551.6953125
2025-03-12,1488.66162109375
2025-03-13,1501.9215087890625
2025-03-17,1506.3248291015625
2025-03-18,1506.3248291015625
2025-03-19,1582.6182861328125
2025-03-20,1612.9476318359375
2025-03-21,1633.035400390625
2025-03-24,1662.0782470703125
2025-03-25,1712.2972412109375
2025-03-26,1690.873779296875
2025-03-27,1598.797119140625
2025-03-28,1606.21875
2025-04-01,1534.180419921875
2025-04-02,1550.309814453125
2025-04-03,1564.064453125
2025-04-04,1513.3505859375
2025-04-07,1501.970947265625
2025-04-08,1506.621826171875
2025-04-09,1526.363037109375
2025-04-11,1555.1585693359375
2025-04-15,1574.8504638671875
2025-04-16,1610.9686279296875
2025-04-17,1629.0771484375
2025-04-21,1641.3472900390625
2025-04-22,1638.6756591796875
2025-04-23,1568.9132080078125
2025-04-24,1592.2662353515625
2025-04-25,1557.236572265625
2025-04-28,1583.6573486328125
2025-04-29,1568.9132080078125
2025-04-30,1595.53173828125
2025-05-02,1559.8095703125
2025-05-05,1553.5753173828125
2025-05-06,1488.66162109375
2025-05-07,1520.72265625
2025-05-08,1527.8472900390625
2025-05-09,1508.6502685546875
2025-05-12,1540.9091796875
2025-05-13,1566.3404541015625
2025-05-14,1595.82861328125
2025-05-15,1621.853515625
2025-05-16,1629.9676513671875
2025-05-19,1646.4930419921875
2025-05-20,1684.2933349609375
2025-05-21,1653.02392578125
2025-05-22,1667.1744384765625
2025-05-23,1684.1944580078125
2025-05-26,1684.1944580078125
2025-05-27,1670.9345703125
2025-05-28,1650.154296875
2025-05-29,1672.7158203125
2025-05-30,1658.763427734375
2025-06-02,1665.887939453125
2025-06-03,1674.002197265625
2025-06-04,1680.4342041015625
2025-06-05,1681.7205810546875
2025-06-06,1684.4913330078125
2025-06-09,1659.8519287109375
2025-06-10,1650.352294921875
2025-06-11,1699.6312255859375
2025-06-12,1727.0413818359375
2025-06-13,1716.2554931640625
2025-06-16,1717.047119140625
2025-06-17,1709.3287353515625
2025-06-18,1702.896728515625
2025-06-19,1654.21142578125
2025-06-20,1754.0557861328125
2025-06-23,1777.1121826171875
2025-06-24,1780.278564453125
2025-06-25,1778.299560546875
2025-06-26,1733.96826171875
2025-06-27,1782.5545654296875
2025-06-30,1661.73193359375
2025-07-01,1628.3843994140625
2025-07-02,1623.9315185546875
2025-07-03,1622.249267578125
2025-07-04,1620.962890625
2025-07-07,1615.8173828125
2025-07-08,1608.3958740234375
2025-07-09,1615.5205078125
2025-07-10,1597.510986328125
2025-07-11,1591.771484375
2025-07-14,1620.7650146484375
2025-07-15,1632.83740234375
2025-07-16,1637.7850341796875
2025-07-17,1646.69091796875
2025-07-18,1636.7955322265625
2025-07-21,1667.1744384765625
2025-07-22,1669.945068359375
2025-07-23,1671.4293212890625
2025-07-24,1677.8614501953125
2025-07-25,1690.1317138671875
2025-07-28,1691.9129638671875
2025-07-29,1783.7420654296875
2025-07-30,1770.827880859375
2025-07-31,1757.61572265625
2025-08-01,1726.5224609375
2025-08-04,1701.091552734375
2025-08-05,1682.81298828125
2025-08-06,1648.5408935546875
2025-08-07,1678.243408203125
2025-08-08,1679.7335205078125
2025-08-11,1699.800048828125
2025-08-12,1692.54833984375
2025-08-13,1704.1710205078125
2025-08-14,1705.363037109375
2025-08-18,1704.4691162109375
2025-08-19,1716.787109375
2025-08-20,1716.5885009765625
2025-08-21,1716.4891357421875
2025-08-22,1736.3570556640625
2025-08-25,1737.84716796875
2025-08-26,1707.64794921875
2025-08-28,1695.131103515625
2025-08-29,1712.9129638671875
2025-09-01,1714.10498046875
2025-09-02,1704.0716552734375
2025-09-03,1717.4825439453125
2025-09-04,1712.0189208984375
2025-09-05,1706.9525146484375
2025-09-08,1713.806884765625
2025-09-09,1717.68115234375
2025-09-10,1698.4093017578125
2025-09-11,1694.237060546875
2025-09-12,1688.674072265625
2025-09-15,1668.3094482421875
2025-09-16,1672.680419921875
2025-09-17,1681.819580078125
2025-09-18,1679.6341552734375
2025-09-19,1702.8795166015625
2025-09-22,1708.442626953125
2025-09-23,1712.0189208984375
2025-09-24,1684.4024658203125
2025-09-25,1658.37548828125
2025-09-26,1659.07080078125
2025-09-29,1693.8397216796875
2025-09-30,1698.4093017578125
2025-10-01,1678.5413818359375
2025-10-03,1657.382080078125
2025-10-06,1647.845458984375
2025-10-07,1645.75927734375
2025-10-08,1666.1239013671875
2025-10-09,1662.5477294921875
2025-10-10,1662.249755859375
2025-10-13,1649.2362060546875
2025-10-14,1648.1434326171875
2025-10-15,1656.488037109375
2025-10-16,1660.262939453125
2025-10-17,1682.217041015625
2025-10-20,1680.031494140625
2025-10-21,1679.6341552734375
2025-10-23,1697.5152587890625
2025-10-24,1690.958740234375
2025-10-27,1689.9654541015625
2025-10-28,1674.8658447265625
2025-10-29,1685.69384765625
2025-10-30,1695.131103515625
2025-10-31,1671.1903076171875
2025-11-03,1700.9921875
2025-11-04,1687.1839599609375
2025-11-06,1680.6275634765625
2025-11-07,1691.654296875
2025-11-10,1801.3251953125
2025-11-11,1816.325439453125
2025-11-12,1807.4842529296875
2025-11-13,1806.590087890625
2025-11-14,1810.9610595703125
2025-11-17,1809.470947265625
2025-11-18,1785.728759765625
2025-11-19,1740.429931640625
2025-11-20,1736.853759765625
2025-11-21,1718.1778564453125
2025-11-24,1744.99951171875
2025-11-25,1759.6025390625
2025-11-26,1769.13916015625
2025-11-27,1761.58935546875
2025-11-28,1759.6025390625
2025-12-01,1755.3309326171875
2025-12-02,1752.847412109375
2025-12-03,1751.85400390625
2025-12-04,1809.669677734375
2025-12-05,1813.34521484375
2025-12-08,1791.9873046875
2025-12-09,1787.11962890625
2025-12-10,1797.9476318359375
2025-12-11,1803.8087158203125
2025-12-12,1786.126220703125
2025-12-15,1780.364501953125
2025-12-16,1772.814697265625
2025-12-17,1784.4375
2025-12-18,1775.1988525390625
2025-12-19,1793.7752685546875
2025-12-22,1795.166015625
2025-12-23,1792.6826171875
2025-12-24,1803.5106201171875
2025-12-26,1806.590087890625
2025-12-29,1787.3182373046875
2025-12-30,1788.4110107421875
2025-12-31,1807.682861328125
2026-01-01,1807.98095703125
2026-01-02,1838.18017578125
2026-01-05,1828.0474853515625
2026-01-06,1865.7965087890625
2026-01-07,1920.234619140625
2026-01-08,1898.3800048828125
2026-01-09,1876.1278076171875
2026-01-12,1860.4322509765625
2026-01-13,1856.458740234375
2026-01-14,1882.883056640625
2026-01-15,1882.883056640625
2026-01-16,1891.4261474609375
2026-01-19,1913.9761962890625
2026-01-20,1871.8563232421875
2026-01-21,1872.154296875
2026-01-22,1889.0419921875
2026-01-23,1833.8092041015625
2026-01-27,1865.1011962890625
2026-01-28,1844.041259765625
2026-01-29,1833.8092041015625
2026-01-30,1857.154052734375
2026-02-02,1852.286376953125
2026-02-03,1883.180908203125
2026-02-04,1880.498779296875
2026-02-05,1845.33251953125
2026-02-06,1837.2861328125
2026-02-09,1870.266845703125
2026-02-10,1910.4000244140625
2026-02-11,1894.800048828125
2026-02-12,1910.0999755859375
2026-02-13,1891.800048828125
2026-02-16,1978.699951171875
2026-02-17,1988.9000244140625
2026-02-18,1984.0999755859375
2026-02-19,1992.4000244140625
2026-02-20,2000.300048828125
2026-02-23,2046.9000244140625
2026-02-24,2070.39990234375
2026-02-25,2085.89990234375
2026-02-26,2081.39990234375
2026-02-27,2053.5
2026-03-02,2077.39990234375
2026-03-04,2051.800048828125
2026-03-05,2070.39990234375
2026-03-06,2052.89990234375
2026-03-09,2071.60009765625
2026-03-10,2117.39990234375
2026-03-11,2126.10009765625
2026-03-12,2131.39990234375
2026-03-13,2121.800048828125
2026-03-16,2090.199951171875
2026-03-17,2104.0
2026-03-18,2118.0
2026-03-19,2084.89990234375
2026-03-20,2138.60009765625
2026-03-23,2080.300048828125
2026-03-24,2076.800048828125
2026-03-25,2085.300048828125
2026-03-27,2056.699951171875
2026-03-30,2064.39990234375
2026-04-01,2008.800048828125
2026-04-02,1961.0999755859375
2026-04-06,1952.0
2026-04-07,1961.9000244140625
2026-04-08,1942.5
2026-04-09,1970.199951171875
2026-04-10,2005.4000244140625
2026-04-13,1998.4000244140625
2026-04-15,1981.0999755859375
2026-04-16,1975.0
2026-04-17,1998.0
2026-04-20,1995.0999755859375
